yankee stadium,stadium
"new york university,bowling green","university,park"
new york university,university
rockefeller center,establishment
new york aquarium,aquarium
"new museum of contemporary art,tenement museum","museum,museum"
new york transit museum,museum
central park,park
"washington sq park,brooklyn bridge","park,establishment"
"statue of liberty,ellis island,new york university","establishment,establishment,university"
"ellis island,national museum of the american indian,ground zero,bowling green,new york stock exchange,south st seaport,brooklyn bridge,statue of liberty,united nations,federal hall,st pauls chapel","establishment,museum,establishment,park,finance,route,establishment,establishment,establishment,museum,church"
tenement museum,museum
"world trade center site,new york university,st patricks cathedral,staten island ferry,south st seaport,radio city music hall,empire state building,new york public library","premise,university,church,route,route,establishment,museum,library"
new york aquarium,aquarium
solomon r guggenheim museum,museum
new york aquarium,aquarium
"empire state building,radio city music hall,solomon r guggenheim museum,brooklyn bridge","museum,establishment,museum,establishment"
"ellis island,chrysler building,grand central terminal,sheridan square,st patricks cathedral,bowling green,metropolitan museum of art,rockefeller center,statue of liberty,empire state building,brooklyn bridge,washington sq park,solomon r guggenheim museum,new york public library","establishment,establishment,transit_station,route,church,park,art_gallery,establishment,establishment,museum,establishment,park,museum,library"
new york aquarium,aquarium
"staten island ferry,radio city music hall","route,establishment"
new york university,university
"staten island ferry,union sq,bryant park","route,political,park"
radio city music hall,establishment
statue of liberty,establishment
chinatown,neighborhood
new york fire museum,museum
new york university,university
"american museum of natural history,new york aquarium,union sq,111 front street,federal hall","museum,aquarium,political,street_address,museum"
"museum of television and radio,bryant park,new museum of contemporary art,rockefeller center,washington sq park","museum,park,museum,establishment,park"
"tompkins square park,south st seaport","park,route"
new york aquarium,aquarium
"american museum of natural history,madison sq park,st patricks cathedral,radio city music hall,empire state building,the dakota","museum,park,church,establishment,museum,establishment"
new york aquarium,aquarium
bryant park,park
new york university,university
central park,park
new york university,university
riverside park,park
coney island boardwalk,route
new york university,university
pierpont morgan library,museum
brooklyn bridge,establishment
